run_id,system_id,stage,process,flow_name,direction,amount,unit,functional_unit_basis,dataset_key,source_file,source_version,assumption_notes,confidence
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,distribution,route_sim,traction_electricity,input,0.00519800296483089,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,distribution,route_sim,refrigeration_runtime,input,0.00363438078953024,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,distribution,route_sim,driver_driving_time,input,4.93997500532735e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,distribution,route_sim,driver_on_duty_time,input,6.05730131588374e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1202,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,distribution,route_sim,traction_electricity,input,0.00523387780851174,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,distribution,route_sim,refrigeration_runtime,input,0.00365483720315323,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,distribution,route_sim,driver_driving_time,input,4.97406902803232e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,distribution,route_sim,driver_on_duty_time,input,6.09139533858871e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1202,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,distribution,route_sim,traction_electricity,input,0.00523300441625432,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,distribution,route_sim,refrigeration_runtime,input,0.00359325126304096,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,distribution,route_sim,driver_driving_time,input,4.87142579451187e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,distribution,route_sim,driver_on_duty_time,input,5.98875210506826e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1202,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,distribution,route_sim,traction_electricity,input,0.00520875626935653,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,distribution,route_sim,refrigeration_runtime,input,0.00357970764195399,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,distribution,route_sim,driver_driving_time,input,4.84885309270025e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,distribution,route_sim,driver_on_duty_time,input,5.96617940325665e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1202_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1202,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,distribution,route_sim,traction_electricity,input,0.00635170888920321,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,distribution,route_sim,refrigeration_runtime,input,0.00491195235657565,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,distribution,route_sim,driver_driving_time,input,6.22509653716192e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,distribution,route_sim,driver_on_duty_time,input,8.18658726095941e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_freeflow_1203,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,distribution,route_sim,traction_electricity,input,0.00644616321093904,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,distribution,route_sim,refrigeration_runtime,input,0.00496543000576838,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,distribution,route_sim,driver_driving_time,input,6.31422595248313e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,distribution,route_sim,driver_on_duty_time,input,8.27571667628063e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_freeflow/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_freeflow_1203,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,distribution,route_sim,traction_electricity,input,0.00634326158888308,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,distribution,route_sim,refrigeration_runtime,input,0.00492213672806759,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,distribution,route_sim,driver_driving_time,input,6.24207048964852e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,distribution,route_sim,driver_on_duty_time,input,8.20356121344599e-05,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,distribution,route_sim,driver_off_duty_time,input,0,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,viability flow,high
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,retail_storage,retail_storage,retail_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,household_storage,household_storage,household_storage_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_dry_factory_set_stochastic_1203,dry,eol,eol,eol_energy,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,boundary stage placeholder,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,ingredients,ingredients_total,ingredients_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,Product_Information.pdf,2026-03-08,ingredients unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,manufacturing,manufacturing,electricity_use,input,,kWh,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing electricity assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,manufacturing,manufacturing,natural_gas_use,input,,MJ,per_1000kcal,NEEDS_SOURCE_VALUE,LCI.xlsx,2026-03-08,manufacturing gas assumption missing,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,packaging,packaging,packaging_mass,input,,kg,per_1000kcal,NEEDS_SOURCE_VALUE,test_kit.yaml,2026-03-08,packaging flow unresolved in demo,low
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,distribution,route_sim,tractor_diesel,input,0,gal,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,distribution,route_sim,traction_electricity,input,0.00643759029339744,kWh,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,normalized by kcal_per_truck,high
ANALYSIS_CORE_bev_refrigerated_factory_set_stochastic_1203,dry,distribution,route_sim,refrigeration_runtime,input,0.00497576582593632,h,per_1000kcal,route_sim_distribution,outputs/run_bundle/canonical/analysis_core_dry/analysis_core_dry_bev/pair_ANALYSIS_CORE_bev_seed_1203_stochastic/summaries.csv,2026-03-08,loaded-trip runtime proxy,high
